id;value;weight;description;date;teacher_id;student_id;subject_id
255;5;8;;2022-10-03 12:46:47.5453991;1;12;4
256;3;10;;2022-01-09 12:46:47.5454318;2;12;4
257;4;4;;2022-11-16 12:46:47.5454648;2;12;4
258;4;9;;2022-06-03 12:46:47.5464525;1;12;4
259;2;8;;2022-03-17 12:46:47.5465117;2;12;4
260;3;9;;2022-01-20 12:46:47.5466133;1;12;5
261;4;1;;2022-07-23 12:46:47.5466523;3;12;5
262;5;1;;2022-11-09 12:46:47.5467179;3;12;5
263;1;4;;2022-04-15 12:46:47.54676;2;12;5
264;5;4;;2022-08-10 12:46:47.5468573;3;12;5
265;5;6;;2022-04-13 12:46:47.5469053;2;12;5
266;3;3;;2022-03-20 12:46:47.5469423;3;12;5
267;4;9;;2022-05-06 12:46:47.5469803;1;12;6
268;2;4;;2022-05-24 12:46:47.5470501;3;12;6
269;5;6;;2022-01-30 12:46:47.547091;3;12;6
270;4;10;;2022-04-08 12:46:47.5471312;1;12;6
271;3;9;;2022-03-10 12:46:47.5471753;2;12;6
272;5;5;;2022-08-29 12:46:47.5472128;2;12;6
273;4;8;;2022-05-04 12:46:47.5472495;2;12;6
274;4;2;;2021-12-17 12:46:47.5473099;1;12;7
275;2;5;;2022-09-02 12:46:47.5473668;1;12;7
276;4;2;;2022-03-08 12:46:47.5474088;1;12;7
277;3;5;;2022-11-23 12:46:47.5474535;3;12;7
278;1;10;;2022-08-25 12:46:47.5474872;2;12;7
279;2;10;;2021-12-15 12:46:47.5475209;2;12;7
280;4;2;;2022-06-27 12:46:47.5475821;2;12;8
281;3;8;;2022-03-15 12:46:47.5476756;3;12;8
282;4;9;;2022-08-07 12:46:47.5477202;2;12;8
283;4;5;;2022-09-04 12:46:47.5477653;2;12;8
284;1;10;;2022-02-25 12:46:47.5478028;3;12;8
285;3;3;;2022-08-12 12:46:47.5479063;3;12;8
286;4;9;;2022-08-12 12:46:47.5479479;3;13;1
287;5;10;;2022-04-14 12:46:47.5480107;3;13;1
288;5;9;;2022-04-19 12:46:47.5480485;1;13;1
289;5;1;;2022-10-08 12:46:47.5481169;2;13;1
290;1;8;;2022-02-21 12:46:47.5481673;2;13;1
291;2;1;;2022-08-07 12:46:47.5482064;2;13;1
292;1;2;;2022-09-25 12:46:47.5482408;3;13;1
293;3;5;;2022-01-21 12:46:47.5483014;1;13;1
294;4;5;;2022-01-10 12:46:47.548338;3;13;2
295;1;7;;2022-03-10 12:46:47.5483762;3;13;2
296;3;7;;2022-03-20 12:46:47.5484294;2;13;2
297;1;7;;2022-09-18 12:46:47.5484652;3;13;2
298;2;6;;2022-07-31 12:46:47.5484991;2;13;2
299;2;4;;2022-08-14 12:46:47.5485525;1;13;2
300;4;5;;2022-02-19 12:46:47.5485857;1;13;3
301;2;3;;2022-10-28 12:46:47.5486261;2;13;3
302;1;3;;2022-09-20 12:46:47.5486774;2;13;3
303;3;1;;2022-01-01 12:46:47.5487128;1;13;3
304;4;7;;2022-02-09 12:46:47.5487459;2;13;3
305;5;10;;2022-01-18 12:46:47.5487957;2;13;3
306;2;9;;2022-05-27 12:46:47.5488288;2;13;4
307;5;6;;2022-07-26 12:46:47.5488632;1;13;4
308;4;10;;2022-07-02 12:46:47.5489085;1;13;4
309;5;7;;2022-07-19 12:46:47.5489411;2;13;4
310;5;1;;2022-10-21 12:46:47.5489742;2;13;4
311;5;5;;2022-07-03 12:46:47.549025;2;13;5
312;4;8;;2022-06-07 12:46:47.5490575;3;13;5
313;2;9;;2022-01-22 12:46:47.5490908;3;13;5
314;1;6;;2022-12-01 12:46:47.5491367;1;13;5
315;5;9;;2022-10-12 12:46:47.5491703;3;13;5
316;3;5;;2022-03-11 12:46:47.549203;1;13;5
317;5;1;;2022-06-27 12:46:47.5492522;3;13;6
318;1;10;;2022-03-03 12:46:47.5492851;1;13;6
319;4;2;;2022-09-03 12:46:47.549322;2;13;6
320;1;9;;2022-08-23 12:46:47.5493864;3;13;6
321;2;6;;2022-06-13 12:46:47.5494213;1;13;6
322;2;4;;2022-01-21 12:46:47.5494562;1;13;6
323;1;10;;2022-11-28 12:46:47.5495104;1;13;6
324;4;3;;2022-01-15 12:46:47.5495461;3;13;6
325;4;1;;2022-02-10 12:46:47.5495891;3;13;7
326;5;2;;2022-09-22 12:46:47.5496258;3;13;7
327;4;8;;2022-07-19 12:46:47.5496722;2;13;7
328;5;9;;2022-02-14 12:46:47.5497101;3;13;7
329;5;3;;2022-09-07 12:46:47.5497653;3;13;7
330;5;10;;2022-07-15 12:46:47.5498191;1;13;7
331;5;8;;2022-11-28 12:46:47.54986;3;13;8
332;3;1;;2022-03-05 12:46:47.5498952;1;13;8
333;1;5;;2022-07-07 12:46:47.5499411;3;13;8
334;1;3;;2022-07-31 12:46:47.549976;2;13;8
335;2;5;;2022-03-06 12:46:47.550025;2;13;8
336;3;3;;2022-09-29 12:46:47.5500742;1;13;8
337;1;7;;2022-03-16 12:46:47.55011;3;13;8
338;5;4;;2022-07-04 12:46:47.5501486;3;13;8
339;5;1;;2022-03-04 12:46:47.5501961;1;13;8
340;1;7;;2022-11-14 12:46:47.5502374;3;14;1
341;2;4;;2022-01-14 12:46:47.5502905;2;14;1
342;1;9;;2022-01-27 12:46:47.5503397;3;14;1
343;3;7;;2022-04-10 12:46:47.5504265;2;14;1
344;3;8;;2022-07-01 12:46:47.5504751;3;14;1
345;4;9;;2022-04-12 12:46:47.5505229;1;14;1
346;1;1;;2022-04-25 12:46:47.5505586;2;14;2
347;5;4;;2022-08-11 12:46:47.5506773;1;14;2
348;1;7;;2022-08-16 12:46:47.550739;3;14;2
349;5;3;;2022-09-02 12:46:47.5507784;3;14;2
350;4;9;;2022-12-02 12:46:47.5508143;3;14;2
351;3;8;;2022-02-27 12:46:47.5508589;2;14;3
352;3;3;;2022-08-06 12:46:47.5508972;2;14;3
353;4;2;;2022-07-23 12:46:47.5509513;2;14;3
354;4;3;;2022-10-26 12:46:47.5509959;2;14;3
355;4;6;;2022-08-01 12:46:47.5510331;2;14;3
356;5;4;;2022-07-22 12:46:47.5510686;3;14;3
357;3;2;;2022-05-12 12:46:47.5511156;2;14;3
358;5;7;;2021-12-22 12:46:47.5511498;3;14;3
359;2;7;;2022-10-31 12:46:47.5512038;3;14;3
360;2;10;;2022-08-17 12:46:47.5512529;1;14;4
361;4;10;;2022-06-20 12:46:47.5512894;2;14;4
362;2;2;;2022-09-09 12:46:47.551326;1;14;4
363;3;7;;2021-12-29 12:46:47.5513709;1;14;4
364;1;2;;2022-11-02 12:46:47.5514127;2;14;4
365;4;10;;2022-02-14 12:46:47.5514611;1;14;4
366;3;8;;2022-03-18 12:46:47.5515085;1;14;5
367;1;5;;2022-05-12 12:46:47.551546;2;14;5
368;5;1;;2022-05-07 12:46:47.5515844;2;14;5
369;3;10;;2022-09-27 12:46:47.5516223;2;14;5
370;3;4;;2022-09-03 12:46:47.551672;1;14;5
371;3;1;;2022-06-06 12:46:47.551762;3;14;5
372;4;1;;2022-10-01 12:46:47.5517889;2;14;5
373;3;5;;2022-05-08 12:46:47.5518223;1;14;5
374;5;4;;2022-10-07 12:46:47.5518491;3;14;5
375;2;7;;2022-09-26 12:46:47.5518771;3;14;6
376;3;4;;2022-06-08 12:46:47.5519183;2;14;6
377;4;10;;2022-04-06 12:46:47.5519647;1;14;6
378;5;6;;2022-08-06 12:46:47.551994;2;14;6
379;1;10;;2022-06-11 12:46:47.5520312;3;14;6
380;4;10;;2022-05-25 12:46:47.5520867;2;14;6
381;1;2;;2022-07-03 12:46:47.5521193;3;14;7
382;4;9;;2022-07-23 12:46:47.5521565;1;14;7
383;2;1;;2022-10-19 12:46:47.5521986;2;14;7
384;2;1;;2022-02-07 12:46:47.5522313;2;14;7
385;2;6;;2022-01-16 12:46:47.552268;1;14;7
386;2;3;;2022-06-28 12:46:47.552296;3;14;7
387;4;7;;2022-03-23 12:46:47.5523284;2;14;7
388;1;8;;2022-06-19 12:46:47.5523643;1;14;7
389;1;6;;2022-01-06 12:46:47.552403;1;14;7
390;5;3;;2022-11-09 12:46:47.5524331;1;14;8
391;1;3;;2022-02-22 12:46:47.5524685;2;14;8
392;5;7;;2022-01-26 12:46:47.5525001;3;14;8
393;1;7;;2022-07-15 12:46:47.552528;2;14;8
394;3;6;;2022-06-10 12:46:47.5525622;1;14;8
395;1;7;;2022-11-28 12:46:47.5526011;2;15;1
396;1;4;;2022-03-03 12:46:47.5526288;3;15;1
397;3;3;;2022-07-21 12:46:47.5526634;3;15;1
398;3;9;;2022-06-18 12:46:47.5527184;1;15;1
399;1;7;;2022-08-16 12:46:47.552747;1;15;1
400;2;9;;2022-03-20 12:46:47.552781;1;15;1
401;1;2;;2022-11-07 12:46:47.5528173;3;15;2
402;4;1;;2022-07-02 12:46:47.5528443;3;15;2
403;5;1;;2022-01-20 12:46:47.5528819;2;15;2
404;3;1;;2021-12-29 12:46:47.5529091;3;15;2
405;4;5;;2022-06-28 12:46:47.5529385;2;15;2
406;5;10;;2022-05-15 12:46:47.5529757;3;15;2
407;2;2;;2022-07-17 12:46:47.5530147;3;15;2
408;5;2;;2022-08-09 12:46:47.5530476;3;15;3
409;5;7;;2022-10-27 12:46:47.5530797;1;15;3
410;1;10;;2022-01-11 12:46:47.5531214;1;15;3
411;1;6;;2022-04-30 12:46:47.5531506;3;15;3
412;4;4;;2022-05-20 12:46:47.5531824;2;15;3
413;4;4;;2022-08-26 12:46:47.5532414;2;15;4
414;3;2;;2022-06-18 12:46:47.5532758;1;15;4
415;3;3;;2022-08-27 12:46:47.5533145;1;15;4
416;4;6;;2021-12-25 12:46:47.5533558;3;15;4
417;5;9;;2022-05-21 12:46:47.553386;2;15;4
418;3;6;;2022-05-20 12:46:47.5534151;1;15;5
419;5;4;;2021-12-19 12:46:47.5534678;1;15;5
420;4;9;;2022-01-30 12:46:47.5535037;1;15;5
421;5;1;;2022-09-23 12:46:47.5535409;3;15;5
422;1;7;;2022-06-10 12:46:47.553591;2;15;5
423;5;7;;2022-04-07 12:46:47.5536224;3;15;5
424;1;7;;2022-08-28 12:46:47.553653;1;15;5
425;5;1;;2022-03-27 12:46:47.5537081;2;15;5
426;3;8;;2022-09-05 12:46:47.5537459;3;15;6
427;3;6;;2022-05-06 12:46:47.5537817;3;15;6
428;2;5;;2022-02-05 12:46:47.5538283;2;15;6
429;4;8;;2022-02-07 12:46:47.5538682;2;15;6
430;1;1;;2022-01-31 12:46:47.553901;1;15;6
431;5;9;;2022-03-01 12:46:47.5539559;3;15;6
432;1;4;;2022-04-04 12:46:47.5539937;1;15;7
433;2;9;;2021-12-19 12:46:47.5540254;1;15;7
434;1;10;;2022-07-01 12:46:47.5540658;1;15;7
435;5;10;;2022-04-06 12:46:47.5540971;1;15;7
436;4;9;;2022-04-02 12:46:47.5541279;1;15;7
437;2;5;;2022-07-26 12:46:47.5541863;3;15;7
438;3;9;;2022-02-21 12:46:47.5542226;3;15;7
439;2;8;;2022-06-13 12:46:47.554255;2;15;7
440;5;5;;2022-11-26 12:46:47.5543416;3;15;7
441;3;9;;2022-11-23 12:46:47.5543702;2;15;8
442;1;4;;2022-02-17 12:46:47.5543991;3;15;8
443;1;2;;2022-10-16 12:46:47.5544531;1;15;8
444;1;1;;2022-11-02 12:46:47.5544843;1;15;8
445;4;7;;2022-05-24 12:46:47.5545588;1;15;8
446;4;2;;2022-07-04 12:46:47.5546017;3;16;1
447;5;7;;2022-05-24 12:46:47.5546329;2;16;1
448;3;3;;2021-12-27 12:46:47.5546625;3;16;1
449;5;7;;2022-09-20 12:46:47.5547346;3;16;1
450;4;6;;2022-10-15 12:46:47.5547964;1;16;1
451;1;7;;2022-07-30 12:46:47.5548332;3;16;1
452;2;7;;2022-07-15 12:46:47.5548697;2;16;2
453;1;8;;2022-06-08 12:46:47.5549161;3;16;2
454;5;7;;2022-03-01 12:46:47.5549533;3;16;2
455;4;3;;2022-09-09 12:46:47.5549922;3;16;2
456;2;2;;2022-03-26 12:46:47.5550505;3;16;2
457;1;9;;2022-10-28 12:46:47.5550868;2;16;2
458;1;4;;2022-10-22 12:46:47.5551226;1;16;2
459;1;5;;2022-08-23 12:46:47.55517;3;16;2
460;3;7;;2022-11-01 12:46:47.5552676;1;16;2
461;1;5;;2022-07-10 12:46:47.5553137;2;16;3
462;2;5;;2022-10-15 12:46:47.5554439;1;16;3
463;2;10;;2022-01-07 12:46:47.5554824;1;16;3
464;2;7;;2022-01-26 12:46:47.5555203;2;16;3
465;4;3;;2022-04-12 12:46:47.5555676;2;16;3
466;2;10;;2022-07-20 12:46:47.5556102;1;16;3
467;4;6;;2022-05-29 12:46:47.5559144;2;16;3
468;5;7;;2022-08-09 12:46:47.5559969;2;16;3
469;1;2;;2022-03-06 12:46:47.5560641;1;16;3
470;3;10;;2022-01-27 12:46:47.5561011;2;16;4
471;3;3;;2022-02-07 12:46:47.5562028;2;16;4
472;4;5;;2022-01-24 12:46:47.5562516;3;16;4
473;2;5;;2022-03-29 12:46:47.5562894;2;16;4
474;4;8;;2022-03-03 12:46:47.5563574;2;16;4
475;2;8;;2022-01-25 12:46:47.5564571;2;16;4
476;1;9;;2022-09-25 12:46:47.5564961;1;16;4
477;2;6;;2022-09-30 12:46:47.5565488;3;16;4
478;4;8;;2022-07-30 12:46:47.5565855;1;16;5
479;1;6;;2022-02-07 12:46:47.5566223;3;16;5
480;4;7;;2022-01-24 12:46:47.5566865;1;16;5
481;3;7;;2022-05-24 12:46:47.5567204;1;16;5
482;2;10;;2022-06-09 12:46:47.5567539;2;16;5
483;5;6;;2022-07-10 12:46:47.5568057;1;16;5
484;2;10;;2022-09-14 12:46:47.5568402;3;16;6
485;2;3;;2022-04-23 12:46:47.5568754;3;16;6
486;2;4;;2022-04-23 12:46:47.5569336;2;16;6
487;1;10;;2022-05-10 12:46:47.5569705;1;16;6
488;4;10;;2022-03-06 12:46:47.5570072;1;16;6
489;3;7;;2022-06-06 12:46:47.5570499;1;16;6
490;1;6;;2022-03-26 12:46:47.5570976;2;16;7
491;3;8;;2022-08-16 12:46:47.5571359;3;16;7
492;5;6;;2022-03-14 12:46:47.5571843;2;16;7
493;5;3;;2022-07-19 12:46:47.5572302;2;16;7
494;2;10;;2022-09-19 12:46:47.5572686;1;16;7
495;1;1;;2022-01-03 12:46:47.5573055;1;16;8
496;2;6;;2022-04-09 12:46:47.5573544;3;16;8
497;5;6;;2022-01-28 12:46:47.5573938;3;16;8
498;4;10;;2022-09-21 12:46:47.5574431;3;16;8
499;2;4;;2022-01-13 12:46:47.5574853;2;16;8
500;5;9;;2022-09-05 12:46:47.5575213;2;16;8
501;3;4;;2022-02-09 12:46:47.5575555;3;16;8
502;1;1;HELLOO;2022-12-03 15:18:09.2479856;3;16;1
503;1;1;hello u drhsdffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff;03.12.2022 19:00:24;3;16;1
